C-2025-0502,3,7,2.14,100,100,0,66.67,20.00,10,10,100.00%,2,10,20.00%,10,10,100.00%,73.33%,18.33,17,30,56.67%,22.67,63,63,2.90
C-2025-0186,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,27,30,90.00%,36.00,96,89,1.70
C-2025-0087,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,22,30,73.33%,29.33,89,88,1.70
C-2025-0564,8,8,5.00,100,100,100,100.00,30.00,8,10,80.00%,9,10,90.00%,10,10,100.00%,90.00%,22.50,22,30,73.33%,29.33,87,83,1.90
C-2025-0306,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,30,30,100.00%,40.00,100,100,1.00
C-2024-0687,6,8,3.75,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,9,10,90.00%,93.33%,23.33,24,30,80.00%,32.00,89,88,1.70
C-2025-0307,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,25,30,83.33%,33.33,93,90,1.60
C-2025-0032,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,23,30,76.67%,30.67,91,87,1.75
C-2025-0562,0,8,0.00,0,0,0,0.00,0.00,0,10,0.00%,0,10,0.00%,0,10,0.00%,0.00%,0.00,0,30,0.00%,0.00,0,7,5.00
C-2025-0109,5.5,6,4.58,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,29,30,96.67%,38.67,98,95,1.25
C-2025-0543,4,7,2.86,0,0,0,0.00,0.00,10,10,100.00%,0,10,0.00%,0,10,0.00%,33.33%,8.33,9,30,30.00%,12.00,23,28,5.00
C-2025-0031,7,7,5.00,100,100,100,100.00,30.00,7,10,70.00%,8,10,80.00%,0,10,0.00%,50.00%,12.50,22,30,73.33%,29.33,77,74,2.30
C-2025-0585,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,30,30,100.00%,40.00,100,97,1.23
C-2025-0421,3,7,2.14,100,100,100,100.00,30.00,9,10,90.00%,8,10,80.00%,0,10,0.00%,56.67%,14.17,0,30,0.00%,0.00,46,54,4.00
C-2025-0068,6,6,5.00,100,100,100,100.00,30.00,9,10,90.00%,9,10,90.00%,10,10,100.00%,93.33%,23.33,24,30,80.00%,32.00,90,90,1.60
C-2025-0124,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,8,10,80.00%,10,10,100.00%,93.33%,23.33,26,30,86.67%,34.67,92,89,1.70
C-2025-0549,6.5,8,4.06,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,29,30,96.67%,38.67,98,95,1.25
C-2025-0356,5,7,3.57,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,26,30,86.67%,34.67,93,91,1.50
C-2025-0487,5,6,4.17,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,21,30,70.00%,28.00,87,81,2.00
C-2025-0472,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,27,30,90.00%,36.00,96,93,1.35
C-2025-0768,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,24,30,80.00%,32.00,92,91,1.50
C-2025-0284,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,30,30,100.00%,40.00,99,94,1.30
C-2025-0686,3.5,8,2.19,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,8,10,80.00%,93.33%,23.33,18,30,60.00%,24.00,80,77,2.20
C-2025-0197,5,6,4.17,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,10,10,100.00%,96.67%,24.17,20,30,66.67%,26.67,85,88,1.70
C-2025-0030,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,22,30,73.33%,29.33,89,86,1.75
C-2025-0336,4,7,2.86,100,0,0,33.33,10.00,8,10,80.00%,0,10,0.00%,7,10,70.00%,50.00%,12.50,12,30,40.00%,16.00,41,48,5.00
C-2025-0199,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,27,30,90.00%,36.00,96,95,1.25
C-2025-0510,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,25,30,83.33%,33.33,93,86,1.75
C-2025-0828,1,6,0.83,0,0,0,0.00,0.00,0,10,0.00%,9,10,90.00%,10,10,100.00%,63.33%,15.83,16,30,53.33%,21.33,38,51,4.00
C-2025-0151,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,29,30,96.67%,38.67,99,97,1.23
C-2025-0691,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,23,30,76.67%,30.67,91,89,1.70
C-2025-0530,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,6,10,60.00%,10,10,100.00%,86.67%,21.67,26,30,86.67%,34.67,91,88,1.70
C-2025-0111,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,10,10,100.00%,96.67%,24.17,12,30,40.00%,16.00,75,77,2.20
C-2025-0117,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,10,10,100.00%,96.67%,24.17,22,30,73.33%,29.33,89,82,1.90
C-2025-0330,5,6,4.17,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,27,30,90.00%,36.00,95,95,1.25
C-2022-0493,0,6,0.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,28,30,93.33%,37.33,92,88,1.70
C-2025-0050,5,6,4.17,100,0,0,33.33,10.00,10,10,100.00%,0,10,0.00%,0,10,0.00%,33.33%,8.33,25,30,83.33%,33.33,56,63,2.90
C-2025-0663,1,8,0.63,0,0,0,0.00,0.00,0,10,0.00%,0,10,0.00%,0,10,0.00%,0.00%,0.00,4,30,13.33%,5.33,6,23,5.00
C-2025-0047,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,29,30,96.67%,38.67,99,95,1.25
C-2022-0581,2,6,1.67,0,0,0,0.00,0.00,8,10,80.00%,9,10,90.00%,8,10,80.00%,83.33%,20.83,0,30,0.00%,0.00,23,40,5.00
C-2025-0492,4,8,2.50,100,0,0,33.33,10.00,9,10,90.00%,9,10,90.00%,10,10,100.00%,93.33%,23.33,25,30,83.33%,33.33,69,70,2.50
C-2025-0528,7,8,4.38,100,100,100,100.00,30.00,10,10,100.00%,8,10,80.00%,10,10,100.00%,93.33%,23.33,22,30,73.33%,29.33,87,84,1.80
C-2025-0120,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,14,30,46.67%,18.67,79,76,2.20
C-2025-0373,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,30,30,100.00%,40.00,100,100,1.00
C-2025-0342,2,7,1.43,100,100,0,66.67,20.00,10,10,100.00%,8,10,80.00%,9,10,90.00%,90.00%,22.50,15,30,50.00%,20.00,64,63,2.90
C-2025-0100,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,30,30,100.00%,40.00,99,97,1.23
C-2025-0812,5,6,4.17,100,100,100,100.00,30.00,10,10,100.00%,8,10,80.00%,10,10,100.00%,93.33%,23.33,24,30,80.00%,32.00,90,90,1.60
C-2025-0245,6.5,7,4.64,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,25,30,83.33%,33.33,93,91,1.50
C-2025-0758,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,0,30,0.00%,0.00,60,67,2.70
C-2025-0271,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,19,30,63.33%,25.33,85,81,2.00
C-2025-0395,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,13,30,43.33%,17.33,77,75,2.30
C-2025-0508,2.5,8,1.56,0,0,0,0.00,0.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,0,30,0.00%,0.00,27,33,5.00
C-2025-0054,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,9,10,90.00%,93.33%,23.33,24,30,80.00%,32.00,90,85,1.80
C-2025-0129,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,8,10,80.00%,93.33%,23.33,27,30,90.00%,36.00,94,93,1.35
C-2025-0228,5.5,6,4.58,100,100,0,66.67,20.00,10,10,100.00%,10,10,100.00%,9,10,90.00%,96.67%,24.17,23,30,76.67%,30.67,79,83,1.90
C-2025-0044,7,8,4.38,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,7,10,70.00%,86.67%,21.67,26,30,86.67%,34.67,91,88,1.70
C-2025-0658,6.5,8,4.06,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,0,30,0.00%,0.00,59,62,2.90
C-2025-0723,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,29,30,96.67%,38.67,98,89,1.70
C-2025-0211,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,23,30,76.67%,30.67,91,92,1.40
C-2025-0189,5.5,6,4.58,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,9,10,90.00%,96.67%,24.17,27,30,90.00%,36.00,95,84,1.80
C-2021-0629,3,6,2.50,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,0,30,0.00%,0.00,58,65,2.80
C-2025-0455,6,7,4.29,100,100,0,66.67,20.00,8,10,80.00%,10,10,100.00%,8,10,80.00%,86.67%,21.67,0,30,0.00%,0.00,46,43,5.00
C-2025-0740,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,8,10,80.00%,8,10,80.00%,86.67%,21.67,20,30,66.67%,26.67,83,79,2.10
C-2025-0157,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,8,10,80.00%,10,10,100.00%,93.33%,23.33,21,30,70.00%,28.00,86,82,1.90
C-2025-0405,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,30,30,100.00%,40.00,99,95,1.25
C-2025-0765,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,20,30,66.67%,26.67,87,85,1.80
C-2024-0342,0,6,0.00,0,0,0,0.00,0.00,0,10,0.00%,0,10,0.00%,0,10,0.00%,0.00%,0.00,0,30,0.00%,0.00,0,0,5.00
C-2025-0102,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,29,30,96.67%,38.67,99,98,1.20
C-2025-0816,8,8,5.00,100,0,0,33.33,10.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,0,30,0.00%,0.00,40,52,4.00
C-2025-0247,6,6,5.00,100,100,100,100.00,30.00,9,10,90.00%,10,10,100.00%,8,10,80.00%,90.00%,22.50,21,30,70.00%,28.00,86,81,2.00
C-2025-0599,4.5,8,2.81,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,28,30,93.33%,37.33,95,96,1.24
C-2025-0254,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,10,10,100.00%,96.67%,24.17,26,30,86.67%,34.67,93,91,1.50
C-2025-0755,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,10,10,100.00%,96.67%,24.17,27,30,90.00%,36.00,95,95,1.25
C-2025-0721,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,24,30,80.00%,32.00,92,89,1.70
C-2025-0158,4,6,3.33,0,0,0,0.00,0.00,10,10,100.00%,0,10,0.00%,0,10,0.00%,33.33%,8.33,0,30,0.00%,0.00,12,34,5.00
C-2025-0233,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,9,10,90.00%,96.67%,24.17,26,30,86.67%,34.67,94,94,1.30
C-2025-0182,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,27,30,90.00%,36.00,96,90,1.60
C-2025-0529,6,8,3.75,0,0,0,0.00,0.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,30,30,100.00%,40.00,69,74,2.30
C-2025-0541,3,7,2.14,100,100,0,66.67,20.00,6,10,60.00%,10,10,100.00%,8,10,80.00%,80.00%,20.00,0,30,0.00%,0.00,42,48,5.00
C-2025-0269,4.5,7,3.21,100,100,0,66.67,20.00,10,10,100.00%,9,10,90.00%,10,10,100.00%,96.67%,24.17,24,30,80.00%,32.00,79,82,1.90
C-2025-0582,6.5,7,4.64,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,28,30,93.33%,37.33,97,95,1.25
C-2025-0466,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,20,30,66.67%,26.67,87,89,1.70
C-2025-0297,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,22,30,73.33%,29.33,89,85,1.80
C-2025-0396,5.5,6,4.58,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,10,10,100.00%,96.67%,24.17,21,30,70.00%,28.00,87,84,1.80
C-2025-0301,5,7,3.57,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,20,30,66.67%,26.67,85,85,1.80
C-2025-0274,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,23,30,76.67%,30.67,91,88,1.70
C-2025-0237,5.5,6,4.58,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,23,30,76.67%,30.67,90,90,1.60
C-2025-0727,1,8,0.63,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,20,30,66.67%,26.67,82,80,2.00
C-2025-0497,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,10,10,100.00%,96.67%,24.17,24,30,80.00%,32.00,91,88,1.70
C-2025-0600,6,7,4.29,100,100,100,100.00,30.00,9,10,90.00%,10,10,100.00%,10,10,100.00%,96.67%,24.17,20,30,66.67%,26.67,85,78,2.10
C-2025-0265,5,8,3.13,100,100,100,100.00,30.00,9,10,90.00%,9,10,90.00%,7,10,70.00%,83.33%,20.83,20,30,66.67%,26.67,81,79,2.10
C-2025-0393,4,7,2.86,100,100,100,100.00,30.00,10,10,100.00%,9,10,90.00%,9,10,90.00%,93.33%,23.33,0,30,0.00%,0.00,56,57,4.00
C-2025-0083,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,10,30,33.33%,13.33,73,75,2.30
C-2025-0162,5,6,4.17,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,0,10,0.00%,66.67%,16.67,20,30,66.67%,26.67,78,79,2.10
C-2025-0146,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,20,30,66.67%,26.67,87,83,1.90
C-2025-0338,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,0,30,0.00%,0.00,60,65,2.80
C-2025-0142,6,6,5.00,100,100,100,100.00,30.00,9,10,90.00%,10,10,100.00%,10,10,100.00%,96.67%,24.17,19,30,63.33%,25.33,85,83,1.90
C-2025-0520,0,8,0.00,0,0,0,0.00,0.00,0,10,0.00%,0,10,0.00%,0,10,0.00%,0.00%,0.00,0,30,0.00%,0.00,0,3,5.00
C-2025-0513,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,30,30,100.00%,40.00,99,95,1.25
C-2024-0400,1,6,0.83,0,0,0,0.00,0.00,9,10,90.00%,10,10,100.00%,9,10,90.00%,93.33%,23.33,20,30,66.67%,26.67,51,36,5.00
C-2025-0299,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,8,10,80.00%,10,10,100.00%,93.33%,23.33,29,30,96.67%,38.67,96,92,1.40
C-2025-0593,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,28,30,93.33%,37.33,97,93,1.35
C-2025-0141,6,6,5.00,100,100,100,100.00,30.00,9,10,90.00%,10,10,100.00%,10,10,100.00%,96.67%,24.17,21,30,70.00%,28.00,87,87,1.75
C-2025-0343,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,27,30,90.00%,36.00,95,91,1.50
C-2025-0138,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,8,30,26.67%,10.67,71,70,2.50
C-2025-0489,5.5,8,3.44,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,26,30,86.67%,34.67,93,84,1.80
C-2025-0135,6,6,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,9,10,90.00%,96.67%,24.17,22,30,73.33%,29.33,89,87,1.75
C-2025-0426,5,7,3.57,100,100,100,100.00,30.00,7,10,70.00%,3,10,30.00%,10,10,100.00%,66.67%,16.67,20,30,66.67%,26.67,77,84,1.80
C-2026-0020,6,8,3.75,100,100,100,100.00,30.00,9,10,90.00%,10,10,100.00%,10,10,100.00%,96.67%,24.17,26,30,86.67%,34.67,93,84,1.80
C-2025-0370,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,21,30,70.00%,28.00,87,86,1.75
C-2025-0776,2.5,8,1.56,100,100,100,100.00,30.00,9,10,90.00%,0,10,0.00%,9,10,90.00%,60.00%,15.00,10,30,33.33%,13.33,60,63,2.90
C-2025-0049,5,6,4.17,100,100,100,100.00,30.00,10,10,100.00%,8,10,80.00%,10,10,100.00%,93.33%,23.33,26,30,86.67%,34.67,92,90,1.60
C-2025-0616,6,7,4.29,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,29,30,96.67%,38.67,98,94,1.30
C-2025-0763,7.5,8,4.69,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,26,30,86.67%,34.67,94,92,1.40
C-2025-0256,5,6,4.17,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,27,30,90.00%,36.00,95,91,1.50
C-2025-0726,8,8,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,9,10,90.00%,96.67%,24.17,26,30,86.67%,34.67,94,90,1.60
C-2025-0323,7,7,5.00,100,100,100,100.00,30.00,10,10,100.00%,10,10,100.00%,10,10,100.00%,100.00%,25.00,29,30,96.67%,38.67,99,97,1.23
C-2025-0714,1,7,0.71,100,100,100,100.00,30.00,9,10,90.00%,7,10,70.00%,10,10,100.00%,86.67%,21.67,16,30,53.33%,21.33,74,64,2.80
C-2025-0181,5,6,4.17,100,100,100,100.00,30.00,9,10,90.00%,10,10,100.00%,10,10,100.00%,96.67%,24.17,24,30,80.00%,32.00,90,87,1.75
